generation,rank_1,rank_2,swapAccepted
2894000,1,4,1
2895000,1,2,1
2896000,1,2,1
2897000,1,4,1
2898000,1,2,1
2899000,1,2,1
2900000,1,4,1
2901000,3,4,1
2902000,3,4,1
2903000,2,4,1
2904000,2,3,1
2905000,1,4,0
2906000,2,3,1
2907000,1,4,0
2908000,1,4,0
2909000,1,3,1
2910000,2,4,1
2911000,2,3,1
2912000,2,4,1
2913000,3,4,1
2914000,1,2,1
2915000,2,4,0
2916000,1,2,0
2917000,3,4,1
2918000,1,4,1
2919000,2,4,1
2920000,1,3,0
2921000,1,2,1
2922000,2,4,1
2923000,2,3,1
2924000,1,3,1
2925000,1,3,1
2926000,1,3,1
2927000,2,4,1
2928000,1,3,0
2929000,1,3,1
2930000,2,3,1
2931000,2,4,0
2932000,2,4,1
2933000,1,3,1
2934000,2,4,1
2935000,2,4,1
2936000,1,3,1
2937000,1,3,1
2938000,1,4,1
2939000,2,4,1
2940000,1,4,0
2941000,2,3,1
2942000,3,4,1
2943000,1,2,1
2944000,1,4,0
2945000,3,4,1
2946000,1,3,1
2947000,1,2,1
2948000,2,3,1
2949000,2,4,1
2950000,2,3,1
2951000,2,4,1
2952000,2,4,1
2953000,1,2,1
2954000,2,4,1
2955000,2,3,1
2956000,1,2,1
2957000,1,2,1
2958000,3,4,1
2959000,1,2,1
2960000,1,2,1
2961000,1,4,1
2962000,2,4,1
2963000,3,4,0
2964000,2,3,1
2965000,2,3,1
2966000,1,3,1
2967000,2,3,1
2968000,1,3,0
2969000,1,4,1
2970000,1,4,1
2971000,1,3,1
2972000,1,2,1
2973000,1,3,1
2974000,3,4,1
2975000,1,2,0
2976000,1,4,0
2977000,3,4,1
2978000,1,2,1
2979000,2,4,0
2980000,2,3,0
2981000,3,4,1
2982000,2,3,1
2983000,1,4,1
2984000,2,3,1
2985000,1,3,1
2986000,1,3,1
2987000,1,2,1
2988000,1,3,0
2989000,1,3,1
2990000,2,4,1
2991000,1,3,1
2992000,3,4,1
2993000,1,4,0
2994000,1,3,1
2995000,1,3,1
2996000,1,3,1
2997000,2,3,1
2998000,1,3,1
2999000,3,4,1
3000000,1,3,0
3001000,3,4,1
3002000,1,4,0
3003000,2,4,1
3004000,3,4,0
3005000,3,4,1
3006000,1,2,0
3007000,3,4,1
3008000,2,3,1
3009000,2,4,1
3010000,2,3,1
3011000,2,4,1
3012000,1,2,1
3013000,2,3,1
3014000,1,2,1
3015000,2,4,1
3016000,1,2,1
3017000,1,2,1
3018000,3,4,1
3019000,2,3,1
3020000,2,4,1
3021000,1,3,0
3022000,2,4,1
3023000,1,3,0
3024000,3,4,1
3025000,1,4,0
3026000,2,4,0
3027000,3,4,1
3028000,1,2,1
3029000,1,4,0
3030000,1,4,1
3031000,2,3,1
3032000,1,4,1
3033000,1,2,1
3034000,1,4,1
3035000,3,4,1
3036000,1,2,0
3037000,1,3,1
3038000,1,4,1
3039000,2,4,1
3040000,2,3,1
3041000,1,4,0
3042000,1,3,1
3043000,3,4,1
3044000,2,3,1
3045000,2,4,1
3046000,2,3,1
3047000,3,4,1
3048000,1,4,1
3049000,2,4,1
3050000,1,2,1
3051000,2,4,1
3052000,1,2,1
3053000,1,3,1
3054000,2,3,1
3055000,1,4,0
3056000,2,3,1
3057000,2,4,0
3058000,1,3,0
3059000,3,4,1
3060000,2,4,1
3061000,2,3,1
3062000,2,3,1
3063000,1,2,1
3064000,1,4,1
3065000,1,3,1
3066000,1,4,1
3067000,2,3,1
3068000,2,3,1
3069000,1,2,1
3070000,1,2,0
3071000,1,3,1
3072000,2,4,0
3073000,1,4,1
3074000,1,3,1
3075000,1,2,1
3076000,3,4,1
3077000,1,3,1
3078000,3,4,1
3079000,1,4,0
3080000,1,2,1
3081000,2,3,1
3082000,2,4,1
3083000,1,3,1
3084000,1,4,1
3085000,3,4,1
3086000,1,2,1
3087000,1,3,1
3088000,1,3,1
3089000,1,2,0
3090000,2,3,1
3091000,1,4,1
3092000,1,3,1
3093000,2,4,1
3094000,1,3,1
3095000,3,4,1
3096000,2,3,1
3097000,1,2,1
3098000,1,3,1
3099000,2,4,1
3100000,3,4,1
3101000,3,4,1
3102000,2,3,1
3103000,1,4,1
3104000,1,3,0
3105000,2,3,1
3106000,1,4,0
3107000,1,4,1
3108000,2,3,1
3109000,2,4,1
3110000,3,4,1
3111000,1,3,1
3112000,1,4,1
3113000,1,2,1
3114000,2,3,1
3115000,2,3,1
3116000,1,2,1
3117000,2,4,1
3118000,3,4,1
3119000,2,3,1
3120000,2,3,1
3121000,1,3,1
3122000,1,2,1
3123000,1,2,0
3124000,1,2,1
3125000,2,4,1
3126000,3,4,1
3127000,1,4,1
3128000,1,2,1
3129000,2,3,1
3130000,1,4,1
3131000,1,3,1
3132000,2,4,1
3133000,2,4,0
3134000,1,2,1
3135000,1,3,0
3136000,1,3,1
3137000,1,4,1
3138000,2,4,1
3139000,2,4,1
3140000,2,4,1
3141000,2,4,1
3142000,1,2,1
3143000,1,2,1
3144000,2,4,1
3145000,1,2,1
3146000,1,2,0
3147000,3,4,1
3148000,1,2,0
3149000,1,2,1
3150000,3,4,1
3151000,2,3,0
3152000,1,3,0
3153000,1,4,1
3154000,3,4,1
3155000,1,3,1
3156000,2,3,1
3157000,1,3,1
3158000,1,4,0
3159000,1,2,1
3160000,2,4,0
3161000,1,3,0
3162000,2,3,1
3163000,1,4,0
3164000,1,2,0
3165000,1,2,0
3166000,1,2,1
3167000,2,4,0
3168000,3,4,1
3169000,3,4,1
3170000,2,3,1
3171000,3,4,0
3172000,2,3,1
3173000,1,3,1
3174000,2,3,0
3175000,1,3,0
3176000,3,4,1
3177000,2,4,1
3178000,2,4,1
3179000,2,3,0
3180000,1,3,0
3181000,1,3,1
3182000,2,4,1
3183000,1,4,1
3184000,2,4,1
3185000,1,4,0
3186000,1,2,0
3187000,1,4,0
3188000,3,4,0
3189000,2,3,1
3190000,2,4,1
3191000,2,4,1
3192000,2,3,1
3193000,1,4,0
3194000,2,3,1
3195000,2,4,0
3196000,1,2,1
3197000,2,4,0
3198000,1,2,1
3199000,1,4,0
3200000,1,3,1
3201000,2,3,1
3202000,2,3,1
3203000,3,4,1
3204000,1,3,1
3205000,2,3,1
3206000,1,2,1
3207000,1,4,1
3208000,1,3,1
3209000,1,3,1
3210000,1,4,0
3211000,1,3,1
3212000,1,4,1
3213000,1,3,1
3214000,1,2,1
3215000,2,4,0
3216000,1,3,1
3217000,2,3,0
3218000,1,4,1
3219000,3,4,1
3220000,1,4,1
3221000,3,4,1
3222000,2,3,0
3223000,2,4,1
3224000,2,4,1
3225000,2,3,1
3226000,3,4,1
3227000,1,3,1
3228000,3,4,1
3229000,2,3,1
3230000,1,3,1
3231000,2,4,1
3232000,1,3,1
3233000,2,4,1
3234000,3,4,1
3235000,2,3,1
3236000,1,2,1
3237000,2,3,1
3238000,2,4,1
3239000,1,4,1
3240000,3,4,1
3241000,1,3,0
3242000,1,4,1
3243000,2,3,1
3244000,1,3,0
3245000,1,2,0
3246000,3,4,1
3247000,2,4,1
3248000,3,4,1
3249000,1,3,1
3250000,2,3,1
3251000,1,3,1
3252000,1,3,1
3253000,1,3,1
3254000,3,4,1
3255000,2,3,0
3256000,2,4,1
3257000,2,3,1
3258000,1,4,1
3259000,2,4,1
3260000,2,4,1
3261000,1,3,1
3262000,3,4,1
3263000,1,2,1
3264000,1,4,1
3265000,1,3,0
3266000,1,3,0
3267000,2,4,1
3268000,3,4,1
3269000,1,2,1
3270000,2,3,1
3271000,1,4,1
3272000,1,4,1
3273000,1,2,1
3274000,1,4,1
3275000,2,4,1
3276000,2,3,1
3277000,1,2,1
3278000,3,4,1
3279000,3,4,1
3280000,1,3,1
3281000,1,2,1
3282000,1,2,1
3283000,2,4,1
3284000,1,2,1
3285000,1,3,1
3286000,2,3,0
3287000,2,3,0
3288000,1,2,1
3289000,1,4,0
3290000,2,3,1
3291000,2,4,1
3292000,2,4,1
3293000,2,4,0
3294000,2,3,1
3295000,1,3,1
3296000,1,3,0
3297000,1,3,1
3298000,3,4,0
3299000,1,3,1
3300000,1,3,1
3301000,2,4,0
3302000,1,2,1
3303000,3,4,1
3304000,1,2,1
3305000,2,4,0
3306000,2,3,1
3307000,1,3,1
3308000,1,2,1
3309000,1,2,1
3310000,1,4,1
3311000,1,4,1
3312000,2,3,1
3313000,2,3,1
3314000,1,4,0
3315000,2,3,1
3316000,1,2,0
3317000,2,3,1
3318000,3,4,0
3319000,2,4,1
3320000,1,4,0
3321000,1,4,1
3322000,1,4,1
3323000,1,3,1
3324000,1,2,1
3325000,3,4,1
3326000,2,3,1
3327000,3,4,1
3328000,1,4,1
3329000,2,3,1
3330000,3,4,0
3331000,2,3,1
3332000,1,3,0
3333000,2,3,1
3334000,1,2,1
3335000,2,3,0
3336000,1,2,1
3337000,1,2,1
3338000,1,4,0
3339000,1,4,0
3340000,2,4,1
3341000,3,4,1
3342000,1,3,0
3343000,3,4,1
3344000,3,4,1
3345000,1,3,1
3346000,2,3,1
3347000,1,3,0
3348000,2,3,0
3349000,1,3,0
3350000,2,4,1
3351000,1,4,1
3352000,1,2,1
3353000,2,4,1
3354000,2,3,0
3355000,1,4,1
3356000,2,4,0
3357000,2,4,0
3358000,1,4,1
3359000,3,4,1
3360000,1,3,1
3361000,1,3,0
3362000,3,4,1
3363000,1,4,0
3364000,3,4,1
3365000,3,4,0
3366000,2,3,0
3367000,2,3,1
3368000,1,2,1
3369000,1,3,1
3370000,1,4,1
3371000,2,3,1
3372000,1,3,1
3373000,1,2,1
3374000,3,4,1
3375000,3,4,1
3376000,2,3,1
3377000,2,3,1
3378000,1,3,0
3379000,1,2,1
3380000,1,3,0
3381000,2,4,1
3382000,3,4,1
3383000,2,3,1
3384000,2,4,1
3385000,1,2,1
3386000,2,4,1
3387000,1,4,0
3388000,1,2,1
3389000,2,3,1
3390000,1,4,1
3391000,2,3,1
3392000,2,4,1
3393000,2,4,1
3394000,1,2,1
3395000,2,3,1
3396000,1,2,1
3397000,1,4,1
3398000,1,2,1
3399000,2,3,1
3400000,1,2,1
3401000,3,4,1
3402000,1,2,1
3403000,1,2,1
3404000,3,4,0
3405000,3,4,1
3406000,2,3,1
3407000,3,4,1
3408000,3,4,1
3409000,3,4,1
3410000,1,3,1
3411000,2,3,1
3412000,3,4,1
3413000,2,3,1
3414000,3,4,1
3415000,2,4,0
3416000,1,3,1
3417000,1,4,1
3418000,1,2,1
3419000,1,2,0
3420000,1,4,1
3421000,1,4,1
3422000,1,2,1
3423000,1,2,1
3424000,3,4,1
3425000,1,3,1
3426000,1,4,0
3427000,1,2,1
3428000,1,4,1
3429000,1,2,1
3430000,1,3,1
3431000,2,4,1
3432000,2,3,1
3433000,1,3,1
3434000,3,4,1
3435000,2,3,1
3436000,3,4,1
3437000,1,4,1
3438000,1,2,1
3439000,1,2,1
3440000,2,4,1
3441000,3,4,1
3442000,1,2,1
3443000,1,4,1
3444000,1,3,0
3445000,2,4,0
3446000,2,3,1
3447000,1,2,0
3448000,1,2,1
3449000,1,4,1
3450000,1,4,1
3451000,1,2,1
3452000,1,2,1
3453000,3,4,0
3454000,1,2,1
3455000,1,4,1
3456000,1,2,1
3457000,1,2,1
3458000,1,3,1
3459000,3,4,1
3460000,1,3,1
3461000,2,4,1
3462000,2,3,1
3463000,2,3,0
3464000,3,4,1
3465000,1,2,1
3466000,1,3,1
3467000,2,4,1
3468000,2,3,1
3469000,1,3,1
3470000,2,3,1
3471000,2,3,1
3472000,2,4,1
3473000,2,3,1
3474000,2,4,1
3475000,1,2,1
3476000,1,4,1
3477000,3,4,0
3478000,3,4,1
3479000,1,4,1
3480000,1,3,0
3481000,1,2,0
3482000,1,2,0
3483000,1,4,1
3484000,2,3,1
3485000,2,4,1
3486000,1,4,0
3487000,1,4,1
3488000,2,3,0
3489000,1,4,1
3490000,1,2,1
3491000,1,4,0
3492000,3,4,1
3493000,1,2,0
3494000,1,2,1
3495000,1,2,1
3496000,2,3,1
3497000,1,2,1
3498000,3,4,0
3499000,3,4,1
3500000,2,4,0
3501000,1,4,1
3502000,1,2,1
3503000,1,2,1
3504000,3,4,1
3505000,2,4,0
3506000,1,2,1
3507000,3,4,1
3508000,2,3,1
3509000,3,4,1
3510000,1,2,1
3511000,1,4,1
3512000,2,4,1
3513000,2,4,1
3514000,2,4,1
3515000,2,3,1
3516000,3,4,1
3517000,2,4,0
3518000,2,3,1
3519000,1,4,0
3520000,1,3,0
3521000,3,4,1
3522000,1,4,0
3523000,1,4,0
3524000,1,2,0
3525000,2,4,0
3526000,1,4,0
3527000,1,2,1
3528000,2,4,0
3529000,1,2,1
3530000,1,3,0
3531000,2,4,0
3532000,1,4,1
3533000,2,3,1
3534000,1,4,1
3535000,1,2,0
3536000,1,2,0
3537000,1,3,0
3538000,2,4,1
3539000,2,3,1
3540000,2,4,0
3541000,1,4,0
3542000,2,3,1
3543000,2,4,1
3544000,1,4,0
3545000,1,4,1
3546000,3,4,1
3547000,2,3,1
3548000,3,4,1
3549000,1,2,1
3550000,1,4,0
3551000,1,4,0
3552000,3,4,0
3553000,1,2,1
3554000,2,4,0
3555000,1,3,1
3556000,3,4,1
3557000,3,4,1
3558000,2,3,1
3559000,1,3,1
3560000,1,3,0
3561000,1,4,0
3562000,3,4,1
3563000,1,3,0
3564000,1,4,1
3565000,1,4,1
3566000,2,3,1
3567000,1,2,1
3568000,2,3,0
3569000,1,3,1
3570000,1,2,1
3571000,3,4,1
3572000,2,4,1
3573000,1,3,1
3574000,2,3,1
3575000,2,4,1
3576000,1,4,1
3577000,2,3,1
3578000,2,3,1
3579000,2,4,1
3580000,1,2,1
3581000,1,3,1
3582000,3,4,1
3583000,2,3,1
3584000,3,4,1
3585000,3,4,1
3586000,3,4,1
3587000,2,3,1
3588000,1,2,1
3589000,3,4,1
3590000,2,4,1
3591000,3,4,1
3592000,1,3,1
3593000,1,4,0
3594000,1,2,1
3595000,3,4,1
3596000,3,4,1
3597000,2,4,1
3598000,2,3,1
3599000,3,4,1
3600000,1,2,1
3601000,3,4,1
3602000,3,4,1
3603000,2,4,1
3604000,1,4,1
3605000,2,3,1
3606000,2,4,1
3607000,1,4,1
3608000,2,4,1
3609000,2,3,1
3610000,1,2,1
3611000,2,4,1
3612000,2,3,1
3613000,1,4,0
3614000,3,4,1
3615000,1,4,1
3616000,1,2,1
3617000,2,4,1
3618000,2,4,0
3619000,1,2,0
3620000,2,4,1
3621000,3,4,1
3622000,2,4,0
3623000,1,2,1
3624000,1,2,1
3625000,3,4,1
3626000,1,4,1
3627000,1,4,1
3628000,1,3,1
3629000,2,3,1
3630000,2,3,1
3631000,3,4,1
3632000,1,3,1
3633000,3,4,1
3634000,1,4,0
3635000,1,2,1
3636000,2,3,1
3637000,2,3,1
3638000,1,3,1
3639000,2,4,1
3640000,1,2,1
3641000,3,4,0
3642000,2,4,1
3643000,1,2,1
3644000,2,3,0
3645000,1,4,1
3646000,2,3,1
3647000,2,3,0
3648000,2,3,1
3649000,2,4,1
3650000,1,2,1
3651000,1,2,0
3652000,2,4,1
3653000,1,2,1
3654000,1,4,1
3655000,2,3,1
3656000,1,3,1
3657000,1,2,1
3658000,1,4,0
3659000,1,3,0
3660000,1,2,1
3661000,2,4,1
3662000,1,4,1
3663000,1,4,1
3664000,1,4,1
3665000,2,3,1
3666000,2,4,1
3667000,3,4,1
3668000,2,4,0
3669000,3,4,1
3670000,3,4,1
3671000,1,2,1
3672000,1,2,1
3673000,3,4,1
3674000,1,2,1
3675000,1,2,1
3676000,1,4,0
3677000,1,3,0
3678000,2,4,0
3679000,3,4,1
3680000,2,3,0
3681000,1,3,0
3682000,3,4,1
3683000,2,3,1
3684000,1,4,0
3685000,1,4,1
3686000,2,4,1
3687000,1,2,1
3688000,3,4,1
3689000,1,4,0
3690000,1,2,1
3691000,2,3,0
3692000,2,3,1
3693000,3,4,1
3694000,2,3,1
3695000,2,4,1
3696000,1,2,1
3697000,2,3,0
3698000,1,4,1
3699000,3,4,1
3700000,1,3,1
3701000,2,3,1
3702000,3,4,0
3703000,1,4,0
3704000,1,3,1
3705000,1,2,1
3706000,2,4,1
3707000,1,3,1
3708000,2,3,1
3709000,1,4,1
3710000,1,2,1
3711000,1,2,1
3712000,3,4,1
3713000,1,2,1
3714000,1,4,1
3715000,3,4,1
3716000,3,4,1
3717000,2,3,1
3718000,1,3,1
3719000,2,3,1
3720000,1,3,1
3721000,3,4,1
3722000,1,4,1
3723000,1,4,1
3724000,2,3,1
3725000,2,4,1
3726000,2,4,1
3727000,1,4,0
3728000,1,2,1
3729000,2,3,1
3730000,1,4,1
3731000,3,4,1
3732000,1,4,0
3733000,2,4,1
3734000,2,3,1
3735000,1,4,0
3736000,3,4,1
3737000,2,4,1
3738000,3,4,1
3739000,2,3,1
3740000,1,3,0
3741000,3,4,1
3742000,1,4,1
3743000,1,3,0
3744000,1,3,1
3745000,1,4,1
3746000,1,2,1
3747000,1,2,1
3748000,3,4,1
3749000,1,2,1
3750000,3,4,1
3751000,1,4,0
3752000,1,4,0
3753000,1,2,1
3754000,3,4,0
3755000,2,3,1
3756000,2,4,0
3757000,1,3,1
3758000,1,2,1
3759000,2,4,0
3760000,2,4,0
3761000,2,4,1
3762000,2,3,1
3763000,1,4,1
3764000,1,4,0
3765000,1,2,1
3766000,3,4,1
3767000,3,4,1
3768000,2,4,0
3769000,1,4,0
3770000,1,2,1
3771000,2,4,1
3772000,3,4,1
3773000,2,3,1
3774000,3,4,1
3775000,3,4,1
3776000,2,4,1
3777000,1,2,0
3778000,2,4,1
3779000,1,3,1
3780000,2,4,0
3781000,2,3,1
3782000,1,4,0
3783000,3,4,1
3784000,3,4,1
3785000,1,4,1
3786000,2,3,1
3787000,1,4,1
3788000,1,3,1
3789000,1,4,0
3790000,1,4,0
3791000,2,3,1
3792000,2,3,1
3793000,3,4,0
3794000,3,4,1
3795000,1,4,1
3796000,1,4,1
3797000,2,4,0
3798000,1,3,0
3799000,1,2,1
3800000,1,4,0
3801000,1,4,1
3802000,1,3,0
3803000,3,4,1
3804000,2,4,0
3805000,1,2,1
3806000,1,4,0
3807000,2,3,1
3808000,1,3,1
3809000,2,3,1
3810000,2,4,0
3811000,2,3,1
3812000,1,2,1
3813000,2,4,0
3814000,1,4,0
3815000,2,3,1
3816000,1,3,1
3817000,3,4,1
3818000,3,4,1
3819000,1,2,1
3820000,2,4,0
3821000,1,4,0
3822000,1,3,1
3823000,1,2,1
3824000,1,4,0
3825000,1,2,1
3826000,1,2,0
3827000,1,2,1
3828000,2,3,1
3829000,1,2,1
3830000,1,3,1
3831000,2,3,0
3832000,1,2,1
3833000,1,4,0
3834000,1,2,1
3835000,2,4,0
3836000,1,3,1
3837000,1,2,1
3838000,2,3,1
3839000,2,4,1
3840000,1,4,0
3841000,3,4,1
3842000,1,3,1
3843000,2,4,1
3844000,2,3,1
3845000,1,4,0
3846000,1,4,0
3847000,1,4,0
3848000,3,4,0
3849000,1,4,1
3850000,2,3,1
3851000,1,3,1
3852000,2,4,1
3853000,1,4,1
3854000,2,3,1
3855000,1,4,1
3856000,1,4,1
3857000,1,2,1
3858000,1,4,1
3859000,1,2,1
3860000,1,2,1
3861000,2,4,0
3862000,1,4,0
3863000,1,2,0
3864000,1,4,1
3865000,2,4,1
3866000,1,4,1
3867000,1,3,1
3868000,3,4,0
3869000,2,3,1
3870000,1,4,1
3871000,2,4,1
3872000,2,3,1
3873000,2,3,1
3874000,2,3,1
3875000,1,2,1
3876000,1,2,1
3877000,1,2,1
3878000,2,4,1
3879000,2,4,0
3880000,3,4,0
3881000,2,4,0
3882000,2,3,1
3883000,1,2,1
3884000,1,2,1
3885000,2,4,1
3886000,1,3,1
3887000,2,3,1
3888000,1,2,1
3889000,2,3,0
3890000,3,4,1
3891000,1,2,1
3892000,1,3,0
3893000,2,4,0
3894000,2,3,1
3895000,1,2,1
3896000,2,3,1
3897000,1,3,1
3898000,1,4,0
3899000,1,4,1
3900000,1,2,1
3901000,1,2,0
3902000,2,3,1
3903000,2,4,1
3904000,1,2,0
3905000,1,4,0
3906000,1,4,1
3907000,2,3,0
3908000,1,3,0
3909000,1,4,1
3910000,1,3,0
3911000,3,4,1
3912000,2,4,0
3913000,2,4,0
3914000,1,4,0
3915000,2,4,1
3916000,1,2,1
3917000,1,4,1
3918000,3,4,1
3919000,2,4,1
3920000,2,3,0
3921000,1,3,0
3922000,1,2,1
3923000,1,4,1
3924000,3,4,1
3925000,2,4,1
3926000,1,4,0
3927000,2,4,1
3928000,3,4,1
3929000,1,3,0
3930000,1,3,0
3931000,2,4,1
3932000,1,4,0
3933000,1,3,0
3934000,2,4,1
3935000,1,4,1
3936000,2,4,1
3937000,1,2,1
3938000,2,4,1
3939000,3,4,1
3940000,3,4,1
3941000,3,4,1
3942000,1,4,0
3943000,2,4,1
3944000,1,3,1
3945000,2,3,1
3946000,1,3,1
3947000,2,3,1
3948000,1,4,1
3949000,1,3,1
3950000,3,4,1
3951000,2,3,1
3952000,2,3,1
3953000,3,4,1
3954000,1,2,0
3955000,2,4,0
3956000,1,4,0
3957000,2,3,1
3958000,1,2,1
3959000,1,4,1
3960000,1,4,1
3961000,1,3,1
3962000,1,2,1
3963000,3,4,1
3964000,2,4,0
3965000,1,3,1
3966000,3,4,0
3967000,2,4,1
3968000,1,3,1
3969000,2,3,0
3970000,2,3,1
3971000,2,3,1
3972000,1,2,1
3973000,1,4,1
3974000,2,3,0
3975000,1,2,1
3976000,1,3,0
3977000,3,4,1
3978000,2,3,0
3979000,1,3,0
3980000,3,4,1
3981000,1,4,0
3982000,1,3,1
3983000,1,2,1
3984000,3,4,0
3985000,3,4,1
3986000,1,4,1
3987000,1,4,1
3988000,3,4,1
3989000,2,3,1
3990000,3,4,0
3991000,1,2,1
3992000,2,3,1
3993000,1,2,0
3994000,3,4,0
3995000,2,4,1
3996000,3,4,0
3997000,1,3,1
3998000,2,4,1
3999000,1,2,1
4000000,1,4,1
4001000,3,4,1
4002000,1,4,1
4003000,1,2,0
4004000,2,3,1
4005000,3,4,1
4006000,1,2,1
4007000,3,4,1
4008000,2,3,0
4009000,1,4,0
4010000,1,4,0
4011000,2,3,1
4012000,1,3,1
4013000,1,4,0
4014000,1,4,0
4015000,1,4,1
4016000,1,2,1
4017000,1,2,1
4018000,2,3,0
4019000,1,3,1
4020000,1,3,1
4021000,1,4,1
4022000,3,4,1
4023000,1,2,1
4024000,3,4,1
4025000,1,3,0
4026000,3,4,1
4027000,3,4,1
4028000,3,4,1
4029000,1,3,1
4030000,2,3,0
4031000,1,2,0
4032000,2,3,1
4033000,3,4,1
4034000,1,2,0
4035000,3,4,1
4036000,2,3,1
4037000,1,3,1
4038000,1,4,1
4039000,1,4,1
4040000,3,4,1
4041000,1,4,0
4042000,1,4,0
4043000,1,2,1
4044000,1,3,1
4045000,3,4,1
4046000,2,3,1
4047000,3,4,1
4048000,1,4,1
4049000,1,2,1
4050000,3,4,1
4051000,3,4,1
4052000,3,4,1
4053000,2,3,1
4054000,2,3,1
4055000,3,4,1
4056000,1,3,1
4057000,1,3,1
4058000,1,2,1
4059000,1,2,1
4060000,1,4,1
4061000,1,4,0
4062000,2,4,1
4063000,1,4,1
4064000,1,4,0
4065000,1,4,0
4066000,1,3,1
4067000,3,4,0
4068000,3,4,1
4069000,2,3,1
4070000,3,4,1
4071000,1,2,1
4072000,3,4,1
4073000,1,3,0
4074000,2,4,1
4075000,1,4,1
4076000,1,4,0
4077000,1,2,1
4078000,1,4,0
4079000,1,3,0
4080000,3,4,1
4081000,1,4,1
4082000,1,4,1
4083000,1,2,1
4084000,1,2,1
4085000,1,3,1
4086000,1,2,1
4087000,2,4,1
4088000,1,2,1
4089000,2,3,0
4090000,2,4,0
4091000,1,2,1
4092000,1,4,0
4093000,3,4,0
4094000,2,3,1
4095000,3,4,1
4096000,3,4,1
4097000,1,4,0
4098000,1,3,0
4099000,2,3,1
4100000,1,2,1
4101000,1,4,1
4102000,2,4,0
4103000,1,3,1
4104000,2,3,1
4105000,2,3,1
4106000,2,4,0
4107000,1,2,1
4108000,2,4,1
4109000,2,4,1
4110000,2,4,0
4111000,1,4,0
4112000,1,2,1
4113000,3,4,1
4114000,1,4,1
4115000,3,4,1
4116000,3,4,1
4117000,3,4,1
4118000,1,2,1
4119000,1,4,0
4120000,1,2,1
4121000,3,4,1
4122000,1,4,0
4123000,2,4,1
4124000,1,4,1
4125000,2,4,1
4126000,2,4,1
4127000,1,2,0
4128000,2,3,1
4129000,2,3,1
4130000,3,4,1
4131000,3,4,1
4132000,3,4,1
4133000,3,4,1
4134000,2,3,1
4135000,3,4,0
4136000,1,4,0
4137000,1,4,0
4138000,1,2,1
4139000,1,3,1
4140000,1,3,1
4141000,1,3,1
4142000,1,3,0
4143000,2,3,1
4144000,2,4,1
4145000,2,4,1
4146000,3,4,1
4147000,1,3,1
4148000,3,4,1
4149000,2,3,1
4150000,3,4,1
4151000,3,4,1
4152000,1,3,1
4153000,2,4,1
4154000,1,4,0
4155000,3,4,1
4156000,2,4,1
4157000,2,4,1
4158000,1,3,0
4159000,1,2,1
4160000,1,2,1
4161000,1,3,1
4162000,2,4,1
4163000,1,4,1
4164000,1,2,1
4165000,2,3,1
4166000,1,4,1
4167000,2,3,1
4168000,3,4,1
4169000,1,3,1
4170000,1,3,1
4171000,2,3,1
4172000,2,3,1
4173000,1,4,1
4174000,2,3,1
4175000,2,3,1
4176000,2,4,1
4177000,1,2,1
4178000,2,4,1
4179000,1,3,1
4180000,1,2,1
4181000,1,4,1
4182000,1,2,1
4183000,2,4,1
4184000,2,4,1
4185000,2,3,1
4186000,2,3,1
4187000,1,4,1
4188000,1,2,1
4189000,1,3,1
4190000,1,3,1
4191000,1,4,1
4192000,1,2,1
4193000,3,4,1
4194000,1,3,1
4195000,2,3,1
4196000,1,2,1
4197000,2,4,0
4198000,1,2,1
4199000,2,3,0
4200000,3,4,1
4201000,1,2,1
4202000,2,4,0
4203000,2,4,0
4204000,2,4,0
4205000,2,3,1
4206000,2,3,1
4207000,1,2,1
4208000,3,4,1
4209000,2,3,1
4210000,1,2,1
4211000,3,4,1
4212000,1,3,1
4213000,3,4,1
4214000,2,4,1
4215000,3,4,1
4216000,1,4,1
4217000,1,2,0
4218000,3,4,1
4219000,2,3,1
4220000,1,2,1
4221000,1,3,0
4222000,1,4,0
4223000,3,4,1
4224000,1,2,1
4225000,1,2,1
4226000,1,4,0
4227000,2,4,1
4228000,1,3,1
4229000,3,4,1
4230000,2,3,1
4231000,2,4,1
4232000,3,4,1
4233000,2,4,0
4234000,2,3,1
4235000,3,4,0
4236000,1,4,0
4237000,1,2,1
4238000,2,3,1
4239000,1,2,1
4240000,2,3,1
4241000,2,3,0
4242000,3,4,0
4243000,1,4,0
4244000,1,4,0
4245000,1,3,1
4246000,2,4,0
4247000,1,3,0
4248000,1,2,1
4249000,1,4,0
4250000,3,4,1
4251000,2,4,1
4252000,1,3,0
4253000,1,2,1
4254000,1,4,0
4255000,2,3,0
4256000,2,3,0
4257000,1,2,1
4258000,2,3,1
4259000,3,4,1
4260000,1,4,0
4261000,1,3,1
4262000,2,4,1
4263000,2,3,1
4264000,3,4,1
4265000,1,4,0
4266000,2,3,1
4267000,1,3,1
4268000,2,3,1
4269000,2,4,0
4270000,3,4,1
4271000,2,4,0
4272000,1,2,1
4273000,1,3,1
4274000,1,3,1
4275000,3,4,0
4276000,2,3,1
4277000,2,4,0
4278000,2,3,1
4279000,1,2,1
4280000,1,4,1
4281000,2,4,0
4282000,2,4,0
4283000,2,4,0
4284000,1,3,1
4285000,1,4,1
4286000,3,4,1
4287000,1,2,1
4288000,2,3,1
4289000,3,4,1
4290000,2,3,1
4291000,1,4,0
